cost_bottled_water,annual_hours_worked,sunshine_hours,number_takeout_places
£1.92,1434,1858,1048
£1.48,1712,2636,1103
£1.94,1501,1884,1008
£1.72,1452,1821,598
£2.19,1380,1630,523
£1.60,1540,1662,309
£0.78,1644,2769,539
£1.55,1386,1626,1729
£1.19,1686,2591,2344
NaN,1670,1938,788
£1.57,1712,2363,813
£0.26,NaN,2671,261
£0.22,NaN,2624,1796
£0.57,NaN,2525,1435
£1.09,1670,2066,1656
£1.30,1686,2769,2491
£0.21,NaN,2983,833
£0.59,1967,2066,389
£1.95,1386,1662,551
£2.62,1557,NaN,444
£1.63,1898,3311,420
£0.15,1832,2218,934
£0.16,NaN,3542,250
£0.57,NaN,1405,717
£1.52,1779,3254,1439
£0.15,NaN,2584,1183
£1.39,1779,2634,588
£1.40,1772,1453,659
£0.76,1644,1877,5802
£1.20,1779,2508,1320
£0.75,NaN,1836,1257
£0.29,NaN,1776,346
£2.11,1583,1546,988
£1.60,1779,3062,1031
£1.95,1505,1662,4363
£0.44,NaN,2003,3355
£3.20,1557,1566,NaN
£1.16,1538,1633,6417
£0.59,NaN,3124,492
£1.15,1718,1915,2396
£1.45,1779,2528,744
£1.32,1779,2535,3081
£0.41,1965,1901,3206
£0.45,2137,2555,1313